Pheno,Marker,Dos_P_adj,Linkage_Class
Blup_Transfo_PC1_PC2_y1_y2,Chr17_13349543_13731534,0.09858821026204864,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr17_14959996_14960010,0.06967766303422077,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr17_14960011_15481423,0.06739792950315389,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr04_1_60379,0.008660910946449472,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr04_60380_871979,0.008660910946449472,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr04_871980_872101,0.015314049473739941,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_872102_1430273,0.019506590829951896,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_1430274_1430677,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr04_1430678_2488919,0.00274858114463144,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr04_2488920_2489076,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr04_2489077_3015345,0.009472400987579952,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr04_3015346_3039820,0.009472400987579952,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr04_3039821_3679193,0.016673143895012562,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_3679194_3679320,0.018543130531367344,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_3679321_4621560,0.042958217334505916,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_4621561_4621766,0.011266920655931177,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr04_4621767_5680104,0.011673703368127487,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr05_3339590_3341550,0.041527539487904094,significant
Blup_Transfo_PC1_PC3_y1_y2,Chr05_21547902_22130043,0.06141863917508784,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr17_5861629_9076514,0.0017436878173665348,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_9076515_9135976,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_9135977_10478406,0.007388141425311097,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_10478407_10480775,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_10480776_10878354,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_10878355_10878412,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_10878413_11065072,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_11065073_11065075,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_11065076_11866233,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_11866234_11884943,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_11884944_12457477,0.0013861323168670241,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_12457478_12457521,0.0014598632082772074,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_12457522_12723868,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_12723869_12724030,0.0014598632082772074,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_12724031_13345560,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_13345561_13349542,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_13349543_13731534,0.001257604101015869,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_13731535_13865657,0.0017498156759250868,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_13865658_14959995,0.008660910946449472,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_14959996_14960010,0.003231505513483469,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_14960011_15481423,0.001811567483611672,confirmed
Blup_Transfo_PC1_PC3_year2,Chr04_1430274_1430677,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr05_3339590_3341550,0.050097476915388996,suggestive
Blup_Transfo_PC1_PC3_year2,Chr05_21547902_22130043,0.0552994919370532,suggestive
Blup_Transfo_PC1_PC3_year2,Chr17_5861629_9076514,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_9076515_9135976,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_10478407_10480775,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_10480776_10878354,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_10878355_10878412,0.016044443040107225,significant
Blup_Transfo_PC1_PC3_year2,Chr17_10878413_11065072,0.016044443040107225,significant
Blup_Transfo_PC1_PC3_year2,Chr17_11065073_11065075,0.012464723889796064,significant
Blup_Transfo_PC1_PC3_year2,Chr17_11065076_11866233,0.016044443040107225,significant
Blup_Transfo_PC1_PC3_year2,Chr17_11866234_11884943,0.016044443040107225,significant
Blup_Transfo_PC1_PC3_year2,Chr17_11884944_12457477,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_12457478_12457521,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_12457522_12723868,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_12723869_12724030,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_12724031_13345560,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_13345561_13349542,0.016044443040107225,significant
Blup_Transfo_PC1_PC3_year2,Chr17_13349543_13731534,0.03167148303768957,significant
Blup_Transfo_PC1_PC3_year2,Chr17_13731535_13865657,0.02625314286736584,significant
Blup_Transfo_PC1_PC3_year2,Chr17_14959996_14960010,0.017342412019690653,significant
Blup_Transfo_PC1_PC3_year2,Chr17_14960011_15481423,0.017342412019690653,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr04_1_60379,0.08923428763385725,suggestive
Blup_Transfo_PC1_PC4_y1_y2,Chr04_60380_871979,0.08923428763385725,suggestive
Blup_Transfo_PC1_PC4_y1_y2,Chr04_1430274_1430677,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr04_1430678_2488919,0.05841354849466646,suggestive
Blup_Transfo_PC1_PC4_y1_y2,Chr04_2488920_2489076,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr04_2489077_3015345,0.09756200385985407,suggestive
Blup_Transfo_PC1_PC4_y1_y2,Chr04_3015346_3039820,0.09756200385985407,suggestive
Blup_Transfo_PC1_PC4_y1_y2,Chr17_5861629_9076514,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_9076515_9135976,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_10478407_10480775,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_10480776_10878354,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_10878355_10878412,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_10878413_11065072,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_11065073_11065075,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_11065076_11866233,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_11866234_11884943,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_11884944_12457477,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_12457478_12457521,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_12457522_12723868,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_12723869_12724030,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_12724031_13345560,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_13345561_13349542,0.04547274203700781,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_13349543_13731534,0.06741206105854836,suggestive
Blup_Transfo_PC1_PC4_y1_y2,Chr17_13731535_13865657,0.08923428763385725,suggestive
Blup_Transfo_PC1_PC4_y1_y2,Chr17_13865658_14959995,0.09756200385985407,suggestive
Blup_Transfo_PC1_PC4_y1_y2,Chr17_14959996_14960010,0.04703381382669282,significant
Blup_Transfo_PC1_PC4_y1_y2,Chr17_14960011_15481423,0.04547274203700781,significant
Blup_Transfo_PC1_y1_y2,Chr04_1_60379,0.01219217411970721,significant
Blup_Transfo_PC1_y1_y2,Chr04_60380_871979,0.01219217411970721,significant
Blup_Transfo_PC1_y1_y2,Chr04_871980_872101,0.021274182661270114,significant
Blup_Transfo_PC1_y1_y2,Chr04_872102_1430273,0.028451654470236492,significant
Blup_Transfo_PC1_y1_y2,Chr04_1430274_1430677,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr04_1430678_2488919,0.005503203349043456,confirmed
Blup_Transfo_PC1_y1_y2,Chr04_2488920_2489076,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr04_2489077_3015345,0.015008148014415447,significant
Blup_Transfo_PC1_y1_y2,Chr04_3015346_3039820,0.015008148014415447,significant
Blup_Transfo_PC1_y1_y2,Chr04_3039821_3679193,0.028451654470236492,significant
Blup_Transfo_PC1_y1_y2,Chr04_3679194_3679320,0.03387091441516194,significant
Blup_Transfo_PC1_y1_y2,Chr04_4621561_4621766,0.021274182661270114,significant
Blup_Transfo_PC1_y1_y2,Chr04_4621767_5680104,0.023522927491431093,significant
Blup_Transfo_PC1_y1_y2,Chr05_3339590_3341550,0.021274182661270114,significant
Blup_Transfo_PC1_y1_y2,Chr05_21547902_22130043,0.031204898791726294,significant
Blup_Transfo_PC1_y1_y2,Chr17_5861629_9076514,0.002782087423237776,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_9076515_9135976,0.00246426979252256,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_9135977_10478406,0.013710305691785671,significant
Blup_Transfo_PC1_y1_y2,Chr17_10478407_10480775,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_10480776_10878354,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_10878355_10878412,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_10878413_11065072,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_11065073_11065075,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_11065076_11866233,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_11866234_11884943,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_11884944_12457477,0.00246426979252256,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_12457478_12457521,0.00246426979252256,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_12457522_12723868,0.00246426979252256,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_12723869_12724030,0.0025741244866837884,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_12724031_13345560,0.00246426979252256,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_13345561_13349542,0.002393685235542827,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_13349543_13731534,0.0026734682802759045,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_13731535_13865657,0.0055241065811769945,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_13865658_14959995,0.015008148014415447,significant
Blup_Transfo_PC1_y1_y2,Chr17_14959996_14960010,0.004055101544870229,confirmed
Blup_Transfo_PC1_y1_y2,Chr17_14960011_15481423,0.0025361258122632074,confirmed
Blup_Transfo_PC1_year2,Chr04_1430274_1430677,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr05_3339590_3341550,0.029519312640956905,significant
Blup_Transfo_PC1_year2,Chr05_21547902_22130043,0.0371102098762024,significant
Blup_Transfo_PC1_year2,Chr17_5861629_9076514,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_9076515_9135976,0.029519312640956905,significant
Blup_Transfo_PC1_year2,Chr17_10478407_10480775,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_10480776_10878354,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_10878355_10878412,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_10878413_11065072,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_11065073_11065075,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_11065076_11866233,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_11866234_11884943,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_11884944_12457477,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_12457478_12457521,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_12457522_12723868,0.029519312640956905,significant
Blup_Transfo_PC1_year2,Chr17_12723869_12724030,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_12724031_13345560,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_13345561_13349542,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_13349543_13731534,0.08784262772137784,suggestive
Blup_Transfo_PC1_year2,Chr17_13731535_13865657,0.08784262772137784,suggestive
Blup_Transfo_PC1_year2,Chr17_14959996_14960010,0.028685853634748182,significant
Blup_Transfo_PC1_year2,Chr17_14960011_15481423,0.028685853634748182,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr04_1_60379,0.02958950343386813,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr04_60380_871979,0.02958950343386813,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr04_871980_872101,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr04_1430274_1430677,0.02958950343386813,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr04_1430678_2488919,0.047625711756677666,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr04_2488920_2489076,0.04499945447483467,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr04_2489077_3015345,0.0610508249504048,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr04_3015346_3039820,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr05_3339590_3341550,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr05_21547902_22130043,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_5861629_9076514,0.05143238089138523,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_9076515_9135976,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_10478407_10480775,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_10480776_10878354,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_10878355_10878412,0.047625711756677666,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_10878413_11065072,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_11065073_11065075,0.04499945447483467,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_11065076_11866233,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_11866234_11884943,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_11884944_12457477,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_12457478_12457521,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_12457522_12723868,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_12723869_12724030,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_12724031_13345560,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_13345561_13349542,0.04499945447483467,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_14959996_14960010,0.06652410519304645,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr17_14960011_15481423,0.049732887363266025,significant
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr04_1_60379,0.051628701634706994,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr04_60380_871979,0.051628701634706994,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr04_871980_872101,0.09178861733639133,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr04_1430274_1430677,0.051628701634706994,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr04_1430678_2488919,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr04_2488920_2489076,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr04_3015346_3039820,0.08614442020065634,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr05_3339590_3341550,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr05_21547902_22130043,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_5861629_9076514,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_9076515_9135976,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_10478407_10480775,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_10480776_10878354,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_10878355_10878412,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_10878413_11065072,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_11065073_11065075,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_11065076_11866233,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_11866234_11884943,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_11884944_12457477,0.057296363517710155,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_12457478_12457521,0.060276212997574005,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_12457522_12723868,0.06879799347160503,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_12723869_12724030,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_12724031_13345560,0.05718842050257205,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_13345561_13349542,0.051628701634706994,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_14959996_14960010,0.06879799347160503,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_14960011_15481423,0.05718842050257205,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Chr02_23950243_24283667,0.0929452287329462,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Chr04_7681462_7681481,0.0929452287329462,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Chr04_7681482_8792851,0.0929452287329462,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Chr04_8792852_8792885,0.09712393065832199,suggestive
