Old.Name,Seq.Name
XXX_100_73_6,POP26_09
XXX_100_62_6,POP26_10
IFG_100_16_3,POP26_11
GWR_100_302_5,POP26_12
XXX_100_101_4,POP26_13
GWR_100_394_4,POP26_14
GWR_100_319_4,POP26_15
IFG_100_24_4,POP26_16
IFG_100_32_2,POP26_17
IFG_100_14_2,POP26_18
GWR_100_241_6,POP26_19
GWR_100_215_4,POP26_20
IFG_100_57_4,POP26_21
XXX_100_28_4,POP26_22
XXX_100_51_5,POP26_23
GWR_100_389_6,POP26_24
GWR_100_447_2,POP26_25
IFG_100_19_2,POP26_26
GWR_100_497_3,POP26_27
GWR_100_492_2,POP26_28
XXX_100_5_3,POP26_29
XXX_100_64_6,POP26_30
XXX_100_63_3,POP26_31
IFG_100_74_4,POP26_32
GWR_100_350_2,POP26_33
XXX_100_43_4,POP26_34
GWR_100_210_3,POP26_35
XXX_100_7_2,POP26_36
GWR_100_360_2,POP26_37
GWR_100_501_5,POP26_38
GWR_100_477_5,POP26_39
GWR_100_266_6,POP26_40
GWR_100_198_4,POP26_41
XXX_100_70_3,POP26_42
GWR_100_386_6,POP26_43
GWR_100_341_3,POP26_44
XXX_100_19_4,POP26_45
XXX_100_110_2,POP26_46
GWR_100_143_5,POP26_47
GWR_100_423_6,POP26_48
XXX_100_32_2,POP26_49
GWR_100_236_6,POP26_50
GWR_100_178_4,POP26_51
XXX_100_35_4,POP26_52
GWR_100_90_4,POP26_53
GWR_100_151_3,POP26_54
GWR_100_342_2,POP26_55
GWR_100_76_3,POP26_56
GWR_100_487_3,POP26_57
XXX_100_39_3,POP26_58
XXX_100_42_4,POP26_59
XXX_100_59_2,POP26_60
IFG_100_84_3,POP26_61
GWR_100_457_3,POP26_62
GWR_100_415_4,POP26_63
GWR_100_141_4,POP26_64
XXX_100_72_2,POP26_65
GWR_100_193_2,POP26_66
GWR_100_326_4,POP26_67
GWR_100_504_6,POP26_68
IFG_100_33_2,POP26_69
GWR_100_257_2,POP26_70
XXX_100_60_3,POP26_71
XXX_100_74_2,POP26_72
IFG_100_4_2,POP26_73
GWR_100_58_4,POP26_74
XXX_100_44_3,POP26_75
GWR_100_316_3,POP26_76
IFG_100_61_4,POP26_77
IFG_100_86_3,POP26_78
GWR_100_156_2,POP26_79
GWR_100_123_4,POP26_80
GWR_100_110_2,POP26_81
XXX_100_127_3,POP26_82
GWR_100_254_2,POP26_83
GWR_100_352_4,POP26_84
GWR_100_83_4,POP26_85
IFG_100_3_2,POP26_86
IFG_100_30_4,POP26_87
XXX_100_108_2,POP26_88
IFG_100_105_2,POP26_89
XXX_100_17_5,POP26_90
GWR_100_334_5,POP26_91
GWR_100_465_2,POP26_92
GWR_100_391_6,POP26_93
GWR_100_182_5,POP26_94
XXX_100_106_2,POP26_95
XXX_100_25_3,POP26_96
GWR_100_63_6,POP27_01
GWR_100_179_6,POP270_2
GWR_100_308_5,POP27_03
GWR_100_278_5,POP27_04
XXX_100_45_5,POP27_05
GWR_100_459_2,POP27_06
XXX_100_128_4,POP27_07
GWR_100_39_4,POP27_08
GWR_100_328_3,POP27_09
GWR_100_54_4,POP27_10
XXX_100_56_5,POP27_11
IFG_100_9_4,POP27_12
GWR_100_211_2,POP27_13
IFG_100_26_4,POP27_14
GWR_100_387_6,POP27_15
GWR_100_203_4,POP27_16
XXX_100_114_5,POP27_17
GWR_100_242_6,POP27_18
XXX_100_3_5,POP27_19
IFG_100_98_4,POP27_20
IFG_100_46_3,POP27_21
GWR_100_471_2,POP27_22
XXX_100_27_4,POP27_23
GWR_100_385_6,POP27_24
XXX_100_115_2,POP27_25
GWR_100_40_3,POP27_26
XXX_100_65_4,POP27_27
XXX_100_23_4,POP27_28
XXX_100_34_4,POP27_29
XXX_100_2_6,POP27_30
XXX_100_40_2,POP27_31
GWR_100_175_3,POP27_32
GWR_100_49_3,POP27_33
IFG_100_10_4,POP27_34
GWR_100_473_5,POP27_35
XXX_100_82_6,POP27_36
GWR_100_180_3,POP27_37
GWR_100_132_3,POP27_38
GWR_100_104_3,POP27_39
IFG_100_72_4,POP27_40
GWR_100_121_4,POP27_41
GWR_100_298_4,POP27_42
GWR_100_247_6,POP27_43
GWR_100_237_2,POP27_44
GWR_100_99_3,POP27_45
XXX_100_4_5,POP27_46
IFG_100_87_4,POP27_47
XXX_100_109_3,POP27_48
GWR_100_460_6,POP27_49
XXX_100_81_6,POP27_50
XXX_100_50_2,POP27_51
IFG_100_56_4,POP27_52
XXX_100_33_5,POP27_53
IFG_100_76_3,POP27_54
XXX_100_14_4,POP27_55
GWR_100_159_2,POP27_56
GWR_100_327_4,POP27_57
GWR_100_213_4,POP27_58
IFG_100_47_2,POP27_59
IFG_100_101_4,POP27_60
GWR_100_489_3,POP27_61
XXX_100_49_2,POP27_62
GWR_100_133_6,POP27_63
XXX_100_21_5,POP27_64
GWR_100_479_3,POP27_65
GWR_100_470_4,POP27_66
XXX_100_46_4,POP27_67
XXX_100_126_3,POP27_68
IFG_100_22_2,POP27_69
XXX_100_117_3,POP27_70
GWR_100_246_2,POP27_71
XXX_100_83_2,POP27_72
XXX_100_47_4,POP27_73
GWR_100_438_2,POP27_74
IFG_100_45_3,POP27_75
GWR_100_379_4,POP27_76
GWR_100_374_3,POP27_77
XXX_100_6_2,POP27_78
XXX_100_10_6,POP27_79
GWR_100_258_5,POP27_80
XXX_100_66_4,POP27_81
XXX_100_79_2,POP27_82
XXX_100_8_4,POP27_83
XXX_100_11_6,POP27_84
XXX_100_78_4,POP27_85
GWR_100_355_5,POP27_86
IFG_100_35_3,POP27_87
XXX_100_105_3,POP27_88
GWR_100_24_5,POP27_89
XXX_100_20_5,POP27_90
XXX_100_38_3,POP27_91
XXX_100_112_4,POP27_92
XXX_100_122_4,POP27_93
GWR_100_494_5,POP27_94
GWR_100_172_4,POP27_95
GWR_100_250_4,POP27_96
IFG_100_39_4,POP28_01
GWR_100_491_4,POP28_02
GWR_100_65_4,POP28_03
GWR_100_119_2,POP28_04
IFG_100_43_2,POP28_05
XXX_100_24_5,POP28_06
GWR_100_401_4,POP28_07
XXX_100_53_4,POP28_08
XXX_100_67_2,POP28_09
GWR_100_377_6,POP28_10
XXX_100_48_6,POP28_11
IFG_100_44_3,POP28_12
GWR_100_28_3,POP28_13
GWR_100_332_2,POP28_14
IFG_100_5_4,POP28_15
GWR_100_92_2,POP28_16
GWR_100_23_4,POP28_17
IFG_100_41_3,POP28_18
GWR_100_344_6,POP28_19
GWR_100_255_3,POP28_20
