Direction,Pos
02_1801_1850a,Chr02_23412007_23945659
02_1851_1900a,Chr02_23950243_24283667
02_1901_1950a,Chr02_24284548_24771958
02_1951_2000a,Chr02_24772779_25141874
08_1_50a,Chr08_102759_588290
08_51_100a,Chr08_630206_1034461
08_101_150a,Chr08_1048612_1298750
08_151_200a,Chr08_1298990_1806964
08_201_250a,Chr08_1807003_1967030
08_251_300a,Chr08_1967192_2343254
08_301_350a,Chr08_2343757_2499765
08_351_400a,Chr08_2499873_2709726
08_401_450a,Chr08_2709868_3310722
08_451_500a,Chr08_3336327_3584862
08_501_550a,Chr08_3587356_3989020
08_551_600a,Chr08_4058961_4449509
08_601_650a,Chr08_4449515_5019584
08_651_700a,Chr08_5029274_5540148
08_701_750a,Chr08_5540281_6043183
08_751_800a,Chr08_6044930_6375617
08_801_850a,Chr08_6375626_6805444
08_851_900a,Chr08_6805602_7350099
08_901_950a,Chr08_7385235_8118037
08_951_1000a,Chr08_8118606_8438426
08_1001_1050a,Chr08_8449800_8952307
08_1051_1100a,Chr08_8971279_9678606
08_1101_1150a,Chr08_9678750_9935166
08_1151_1200a,Chr08_9941845_10355573
08_1201_1250a,Chr08_10355587_10571239
08_1251_1300a,Chr08_10571443_11238535
08_1301_1350a,Chr08_11239063_11649947
08_1351_1400a,Chr08_11650202_12171282
08_1401_1450a,Chr08_12199288_13035204
08_1451_1500a,Chr08_13105430_13536520
08_1501_1550a,Chr08_13542309_14104211
08_1551_1600a,Chr08_14105695_14813664
08_1601_1650a,Chr08_14813688_17425951
08_1651_1700a,Chr08_17425982_18276165
03_1_50a,Chr03_106417_526428
03_51_100a,Chr03_537202_1923686
03_101_150a,Chr03_1923688_2743575
03_151_200a,Chr03_2744191_3884923
03_201_250a,Chr03_3893055_4059970
03_251_300a,Chr03_4075834_5903046
03_301_350a,Chr03_5903374_7969157
03_351_400a,Chr03_8274733_9254843
03_401_450b,Chr03_9254879_10127794
03_451_500b,Chr03_10139933_10720024
03_501_550b,Chr03_10726458_10961187
03_551_600b,Chr03_10961226_11253789
03_601_650b,Chr03_11253894_11536633
03_651_700b,Chr03_11536649_12459385
03_701_750b,Chr03_12462541_13066986
03_751_800b,Chr03_13068915_13625984
03_801_850b,Chr03_13626007_14147424
03_851_900b,Chr03_14147619_14500824
03_901_950b,Chr03_14501742_14890630
03_951_1000b,Chr03_14891343_15371439
03_1001_1050b,Chr03_15406239_15899985
03_1051_1100b,Chr03_15902721_16188167
03_1101_1150b,Chr03_16189365_16494570
03_1151_1200b,Chr03_16498779_16962746
03_1201_1250b,Chr03_16963028_17401125
03_1251_1300b,Chr03_17402556_18052868
03_1301_1350b,Chr03_18156487_19255904
03_1351_1400b,Chr03_19255932_20053666
10_1_50a,Chr10_197485_6224131
10_51_100a,Chr10_6224704_7324683
10_101_150a,Chr10_7324726_7568912
10_151_200a,Chr10_7570148_7893941
10_201_250a,Chr10_7893952_8487113
10_251_300a,Chr10_8487455_9083699
10_301_350a,Chr10_9084168_9428493
10_351_400a,Chr10_9428494_10204714
10_401_450a,Chr10_10204759_10683934
10_451_500a,Chr10_10683969_11126331
10_501_550a,Chr10_11126529_11377330
10_551_600a,Chr10_11377367_11690245
10_601_650a,Chr10_11690721_12005064
10_651_700a,Chr10_12006024_12591692
10_701_750a,Chr10_12656986_13267591
10_751_800a,Chr10_13267740_13844052
10_801_850a,Chr10_13847559_14211378
10_851_900a,Chr10_14211401_14353862
10_901_950a,Chr10_14353901_15278725
10_951_1000a,Chr10_15280942_15963527
10_1001_1050a,Chr10_15963810_16740206
10_1051_1100a,Chr10_16740455_17296191
10_1101_1150a,Chr10_17296663_17608308
10_1151_1200a,Chr10_17610847_18004408
10_1201_1250a,Chr10_18025567_18378749
10_1251_1300a,Chr10_18379225_18625190
10_1301_1350a,Chr10_18625194_18841848
10_1351_1400a,Chr10_18842021_19456129
04_1_50a,Chr04_60380_871979
04_51_100a,Chr04_872102_1430273
04_101_150a,Chr04_1430678_2488919
04_151_200a,Chr04_2489077_3015345
04_201_250a,Chr04_3039821_3679193
04_251_300a,Chr04_3679321_4621560
04_301_350a,Chr04_4621767_5680104
04_351_400a,Chr04_5693817_6604155
04_401_450a,Chr04_6604165_7681461
04_451_500a,Chr04_7681482_8792851
04_501_550a,Chr04_8792886_9239982
04_551_600a,Chr04_9243614_11301819
04_601_650a,Chr04_11302603_15406848
04_651_700a,Chr04_15406992_16569062
04_701_750a,Chr04_16569693_17499042
04_751_800a,Chr04_17500485_18088853
04_801_850a,Chr04_18090355_18758035
04_851_900a,Chr04_18759259_19314881
04_901_950a,Chr04_19315213_19574666
04_951_1000a,Chr04_19576085_20375262
04_1001_1050a,Chr04_20379611_20827096
04_1051_1100a,Chr04_20828256_21207018
04_1101_1150a,Chr04_21217227_21635086
04_1151_1200a,Chr04_21635140_22329114
04_1201_1250b,Chr04_22346223_23215322
04_1251_1300b,Chr04_23215470_23353865
04_1301_1350b,Chr04_23365680_24212987
14_1_50a,Chr14_1412542_1718839
14_51_100a,Chr14_1769848_2181663
14_101_150a,Chr14_2181861_2932266
14_151_200a,Chr14_2944360_3608257
14_201_250a,Chr14_3667943_4198692
14_251_300a,Chr14_4198901_5484913
14_301_350a,Chr14_5485102_5794209
14_351_400a,Chr14_5794789_6335975
14_401_450a,Chr14_6360149_6878286
14_451_500a,Chr14_6941815_7207281
14_501_550a,Chr14_7207356_7560189
14_551_600a,Chr14_7561489_7987654
14_601_650a,Chr14_7987723_8360105
14_651_700a,Chr14_8360173_8826511
14_701_750a,Chr14_8830871_9343987
14_751_800a,Chr14_9344083_9965612
14_801_850a,Chr14_9966401_10546826
14_851_900a,Chr14_10558442_10778296
14_901_950a,Chr14_10778348_11073729
14_951_1000a,Chr14_11073846_11330828
14_1001_1050a,Chr14_11340232_11992188
14_1051_1100a,Chr14_11992189_12577176
14_1101_1150a,Chr14_12580951_13241500
14_1151_1200a,Chr14_13241549_13859511
14_1201_1250a,Chr14_13861672_14649332
14_1251_1300a,Chr14_14669399_18687184
09_1_50a,Chr09_612726_1670684
09_51_100a,Chr09_1670707_2864682
09_101_150a,Chr09_2931939_3805343
09_151_200a,Chr09_3897498_4348780
09_201_250a,Chr09_4349350_4815906
09_251_300a,Chr09_4815949_4950038
09_301_350a,Chr09_4951557_5226408
09_351_400a,Chr09_5226549_5587934
09_401_450a,Chr09_5587973_5894832
09_451_500a,Chr09_5962557_6348625
09_501_550a,Chr09_6348626_6642511
09_551_600a,Chr09_6642849_7022695
09_601_650a,Chr09_7029768_7643120
09_651_700a,Chr09_7644076_7707585
09_701_750a,Chr09_7716481_8073961
09_751_800a,Chr09_8094829_8323134
09_801_850a,Chr09_8323314_8873271
09_851_900a,Chr09_8931263_9461597
09_951_1000b,Chr09_10169169_10546219
09_1001_1050b,Chr09_10546585_10817737
09_1051_1100b,Chr09_10817793_11190661
09_1101_1150b,Chr09_11198785_11824088
09_1151_1200b,Chr09_11824144_12217367
09_1201_1250b,Chr09_12217449_12479031
09_1251_1300b,Chr09_12479150_12868645
05_1_50a,Chr05_2456_233879
05_51_100a,Chr05_233962_298267
05_101_150a,Chr05_299974_977551
05_151_200a,Chr05_977728_1700771
05_201_250a,Chr05_1701065_2022055
05_251_300a,Chr05_2023094_2828367
05_301_350a,Chr05_2831067_3339589
05_351_400a,Chr05_3341551_3707259
05_401_450a,Chr05_3707644_4690548
05_451_500a,Chr05_4691174_5438561
05_501_550a,Chr05_5438585_5830688
05_551_600a,Chr05_5831722_6053795
05_651_700a,Chr05_8364907_8727528
05_701_750a,Chr05_8771224_9570943
05_751_800a,Chr05_9570949_10935315
05_801_850a,Chr05_10935417_11899786
05_851_900a,Chr05_11901448_13455218
05_901_950a,Chr05_13455275_17921116
05_951_1000a,Chr05_17922024_19267669
05_1001_1050a,Chr05_19267876_19619032
05_1051_1100a,Chr05_19619350_20528089
05_1101_1150a,Chr05_20538258_21142688
05_1151_1200a,Chr05_21206442_21547330
05_1201_1250a,Chr05_21547902_22130043
05_1251_1300a,Chr05_22141444_22484512
05_1301_1350a,Chr05_22484574_23162182
05_1351_1400a,Chr05_23162356_23643671
05_1401_1450a,Chr05_23643759_24127335
05_1451_1500a,Chr05_24170896_24329822
05_1501_1550a,Chr05_24329979_24697349
05_1551_1600a,Chr05_24697360_24981555
05_1601_1650a,Chr05_24990032_25290582
05_1651_1700a,Chr05_25290583_25776715
05_1701_1750a,Chr05_25778965_25878632
13_1_50b,Chr13_21369_304460
13_51_100b,Chr13_304883_695515
13_101_150b,Chr13_695835_1381178
13_151_200b,Chr13_1381560_1623907
13_201_250b,Chr13_1645187_2273280
13_251_300b,Chr13_2282741_2705461
13_301_350b,Chr13_2715030_3396313
13_351_400b,Chr13_3396359_4112885
13_401_450b,Chr13_4114404_4735364
13_451_500b,Chr13_4735711_5504608
13_501_550b,Chr13_5504651_6156193
13_551_600b,Chr13_6159445_6623045
13_601_650b,Chr13_6633579_10793043
13_651_700b,Chr13_10793125_12234858
13_701_750b,Chr13_12235632_13036378
13_751_800b,Chr13_13036542_14040219
13_801_850b,Chr13_14040444_14249673
13_851_900b,Chr13_14250315_14575821
13_901_950b,Chr13_14575857_15201210
13_951_1000b,Chr13_15201718_15621666
13_1001_1050a,Chr13_15623227_16175370
13_1051_1100a,Chr13_16228826_16309277
16_1_50a,Chr16_21647_321148
16_51_100a,Chr16_321365_1274427
16_101_150a,Chr16_1291034_1748515
16_151_200a,Chr16_1748599_2211077
16_201_250a,Chr16_2220921_2534899
16_251_300a,Chr16_2548025_2705726
16_301_350a,Chr16_2721120_3234928
16_351_400a,Chr16_3265637_3600924
16_401_450a,Chr16_3601049_4415955
16_451_500a,Chr16_4464443_5048763
16_501_550b,Chr16_5050208_6618607
16_551_600b,Chr16_6618608_7456888
16_601_650b,Chr16_7457545_9757022
16_651_700b,Chr16_9757207_11277586
16_701_750b,Chr16_11303660_11775746
16_751_800b,Chr16_11775803_12458590
16_801_850a,Chr16_12459142_12780007
16_851_900a,Chr16_12780023_13518832
16_901_950a,Chr16_13518869_14174202
16_951_1000a,Chr16_14176897_14408136
18_1_50a,Chr18_26655_279491
18_51_100a,Chr18_280288_518924
18_101_150a,Chr18_519694_1337265
18_151_200a,Chr18_1337376_1621290
18_201_250a,Chr18_1678121_2304869
18_251_300a,Chr18_2306625_3076449
18_301_350a,Chr18_3079013_4408573
18_351_400a,Chr18_4408733_8336718
18_401_450a,Chr18_8389866_8978244
18_451_500a,Chr18_8989773_10885711
18_501_550a,Chr18_10894961_11299101
18_601_650b,Chr18_12139615_12571439
18_651_700b,Chr18_12571796_13215977
18_701_750b,Chr18_13250656_13635593
18_751_800b,Chr18_13643737_13898263
18_801_850b,Chr18_13898424_14524913
18_851_900b,Chr18_14524955_15053717
18_951_1000a,Chr18_15891875_16246662
18_1001_1050a,Chr18_16246683_16819341
07_1_50a,Chr07_32433_552658
07_51_100a,Chr07_552663_955461
07_101_150a,Chr07_955512_1197275
07_151_200a,Chr07_1197354_1659530
07_201_250a,Chr07_1660920_2046957
07_251_300a,Chr07_2046978_2291877
07_301_350a,Chr07_2300560_2687802
07_351_400a,Chr07_2687814_3941375
07_401_450a,Chr07_3941395_4409564
07_451_500a,Chr07_4409597_8690237
07_501_550a,Chr07_8690303_9329666
07_551_600a,Chr07_9329667_10358888
07_601_650a,Chr07_10430628_11516534
07_651_700a,Chr07_11518036_12622483
11_201_250a,Chr11_5977579_6941413
11_251_300a,Chr11_6941442_8022990
11_301_350a,Chr11_8023681_11175078
11_351_400a,Chr11_11219139_11931548
11_401_450a,Chr11_11931634_12929647
11_451_500a,Chr11_12929719_13960175
11_501_550a,Chr11_14069368_15156503
11_551_600a,Chr11_15156663_16050796
11_601_650a,Chr11_16079550_16540781
11_651_700a,Chr11_16540788_17082618
11_701_750a,Chr11_17082713_17412226
11_751_800a,Chr11_17414687_18242241
11_801_850a,Chr11_18242253_18480279
17_251_300a,Chr17_5861629_9076514
17_301_350a,Chr17_9135977_10478406
17_351_400a,Chr17_10480776_10878354
17_401_450a,Chr17_10878413_11065072
17_451_500a,Chr17_11065076_11866233
17_501_550a,Chr17_11884944_12457477
17_551_600a,Chr17_12457522_12723868
17_601_650a,Chr17_12724031_13345560
17_651_700a,Chr17_13349543_13731534
17_701_750a,Chr17_13865658_14959995
17_751_800a,Chr17_14960011_15481423
17_801_850a,Chr17_15481596_16075256
19_51_100a,Chr19_2876127_4004896
19_101_150a,Chr19_4016873_4784385
19_151_200a,Chr19_4798847_7574587
19_201_250a,Chr19_7575124_8801717
19_251_300a,Chr19_8881409_9417721
19_301_350a,Chr19_9417815_11103766
19_351_400b,Chr19_11155118_11566144
19_401_450b,Chr19_11566547_12131362
19_451_500b,Chr19_12155745_13180439
19_501_550b,Chr19_13217492_15336727
19_551_600b,Chr19_15336866_15847400
15_301_350a,Chr15_7723997_8513282
15_351_400a,Chr15_8514922_9058550
15_401_450a,Chr15_9058636_9494238
15_451_500a,Chr15_9504213_10360334
15_501_550a,Chr15_10382563_10922105
15_551_600a,Chr15_10923380_11250913
15_601_650a,Chr15_11251180_11559025
15_651_700a,Chr15_11559436_12323884
15_701_750a,Chr15_12324837_12552124
15_751_800a,Chr15_12561541_13586065
12_201_250a,Chr12_3822340_4464731
12_251_300a,Chr12_4464758_5786323
12_301_350a,Chr12_5786416_6083094
12_351_400a,Chr12_6083929_9076379
12_401_450a,Chr12_9155777_9998859
