Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_8546534_8548055,0.913518206291136,0.00241724758754085,0.36565078599680984,1,8546534
Chr01_8548056_9439189,0.841319093941216,0.00155405146308379,0.36565078599680984,1,8548056
Chr01_9439190_9439923,0.980492103934404,0.00614885234885279,0.36565078599680984,1,9439190
Chr01_9439924_10127710,0.914693182850736,0.0111467292631909,0.36565078599680984,1,9439924
Chr01_10127711_10127775,0.914693182850736,0.0111467292631909,0.36565078599680984,1,10127711
Chr01_10127776_10700451,0.947379434105066,0.00617798452076782,0.36565078599680984,1,10127776
Chr01_10700452_10700489,0.978581556224627,0.0376449307700479,0.3873784811498478,1,10700452
Chr01_10700490_11189458,0.835087707673066,0.0330640892383633,0.37306400218004176,1,10700490
Chr01_11189459_11289027,0.981566398214578,0.0252961274258052,0.36565078599680984,1,11189459
Chr01_11289028_11965532,0.979045231169871,0.0275127210199796,0.36565078599680984,1,11289028
Chr01_11965533_11966198,0.875529864596814,0.0217369837181706,0.36565078599680984,1,11965533
Chr01_11966199_12330339,0.761788112013404,0.0193895988829041,0.36565078599680984,1,11966199
Chr01_12330340_12330527,0.759274329831216,0.0220580227974601,0.36565078599680984,1,12330340
Chr01_12330528_13051606,0.56114479113885,0.0223063900352516,0.36565078599680984,1,12330528
Chr01_13051607_13052006,0.825884069478518,0.021381780416794,0.36565078599680984,1,13051607
Chr01_13052007_13382483,0.803678350402867,0.0312364667100865,0.37306400218004176,1,13052007
Chr01_13382484_13382509,0.941838297871507,0.0496730326472153,0.4399071271423927,1,13382484
Chr01_13382510_13576339,0.899883282358397,0.0266483634962726,0.36565078599680984,1,13382510
Chr01_13576340_13576350,0.941582206734746,0.0269298873839134,0.36565078599680984,1,13576340
Chr01_13576351_14061355,0.815922106289973,0.0351956938476853,0.3827531705935776,1,13576351
Chr01_14061356_14061634,0.997494290613138,0.0342264412918921,0.3764908542108131,1,14061356
Chr01_14061635_14604721,0.883958067242896,0.0410335065208844,0.4090527681300664,1,14061635
Chr01_14604722_14607157,0.988549726208669,0.0729962255728565,0.5174621323942493,1,14604722
Chr01_14607158_15449572,0.927853965406978,0.0813760916969296,0.53078581234637,1,14607158
Chr01_15449573_15456448,0.899374803367528,0.0818720183778799,0.53078581234637,1,15449573
Chr01_15456449_16406535,0.955175955274946,0.0754584677368542,0.521081175763819,1,15456449
Chr01_16406536_16454790,0.971768864915292,0.0777339474806504,0.521081175763819,1,16406536
Chr01_16454791_19216253,0.791597211041458,0.102610542112814,0.5739489738683574,1,16454791
Chr01_19216254_19216663,0.791597211041458,0.102610542112814,0.5739489738683574,1,19216254
Chr01_19216664_20661429,0.834894836983302,0.122701502407419,0.613512203357173,1,19216664
Chr01_20661430_20662913,0.967335840892168,0.164793379645251,0.6749986894474067,1,20661430
Chr01_20662914_21251875,0.994872579612051,0.177698002933943,0.6749986894474067,1,20662914
Chr01_21251876_21488109,0.953951928565055,0.208811475256239,0.6749986894474067,1,21251876
Chr01_21488110_22523058,0.714539358721583,0.259472850709594,0.6749986894474067,1,21488110
Chr01_22523059_22523376,0.924502200023246,0.37160036729269,0.7014231784992196,1,22523059
Chr01_22523377_25610270,0.851577112983166,0.501837102151246,0.8096500688474898,1,22523377
Chr01_25610271_25623774,0.908210154246134,0.707062624314762,0.9119392607401985,1,25610271
Chr01_25623775_25991881,0.928291039345367,0.691299913723152,0.8999982719049857,1,25623775
Chr01_25991882_26001088,0.89974391310997,0.702506738628079,0.9085120930636102,1,25991882
Chr01_26001089_26286066,0.889868675552466,0.691594226834554,0.8999982719049857,1,26001089
Chr01_26286067_26293474,0.889868675552466,0.691594226834554,0.8999982719049857,1,26286067
Chr01_26293475_26583692,0.728437974031391,0.697157055162753,0.9038214229911822,1,26293475
Chr01_26583693_26647317,0.753009852950077,0.716019342820426,0.915936219014819,1,26583693
Chr01_26647318_27308826,0.594821270783613,0.561841421353083,0.8237979654469509,1,26647318
Chr01_27308827_27314420,0.776740852338279,0.556190617565579,0.8237979654469509,1,27308827
Chr01_27314421_27701084,0.60549339617095,0.498162189357808,0.8096500688474898,1,27314421
Chr01_27701085_27712150,0.72410827710715,0.394098326956073,0.7211321202618773,1,27701085
Chr01_27712151_27987745,0.664060198621009,0.354756060526371,0.6975551414568463,1,27712151
Chr01_27987746_27996902,0.83734245240415,0.323670354187788,0.6975551414568463,1,27987746
Chr01_27996903_28327995,0.879833847070744,0.390861347433661,0.7211321202618773,1,27996903
Chr01_28327996_28328780,0.977170762118994,0.419147263083451,0.7392532292658871,1,28327996
Chr01_28328781_28712697,0.983379784923107,0.402664984735874,0.7229838468897399,1,28328781
Chr01_28712698_28712702,0.891443108817962,0.331830450901827,0.6975551414568463,1,28712698
Chr01_28712703_29260469,0.784891314954757,0.357516770739048,0.6975551414568463,1,28712703
Chr01_29260470_29264772,0.876149606561261,0.402369794700082,0.7229838468897399,1,29260470
Chr01_29264773_29827856,0.866782849372105,0.338236194513165,0.6975551414568463,1,29264773
Chr01_29827857_29864780,0.89081808714823,0.31888386047445,0.6975551414568463,1,29827857
Chr01_29864781_30461232,0.806274528070434,0.309593682312905,0.6902071134639793,1,29864781
Chr01_30461233_30463952,0.997647904160069,0.285764716911508,0.6826862392245048,1,30461233
Chr01_30463953_31287140,0.852443203214775,0.274836469071995,0.6749986894474067,1,30463953
Chr01_31287141_31299042,0.869197938146127,0.228989609550927,0.6749986894474067,1,31287141
Chr01_31299043_32249075,0.691015548513739,0.141293958478183,0.6562807077870493,1,31299043
Chr01_32249076_32254238,0.717658042494494,0.112254583914322,0.5857679733019603,1,32249076
Chr01_32254239_32925441,0.751305947070461,0.105745714040688,0.5739489738683574,1,32254239
Chr01_32925442_32925676,0.797524548419146,0.0915467714096817,0.5580271352806713,1,32925442
Chr01_32925677_33648211,0.800532955491881,0.109304109768746,0.5784444194180366,1,32925677
Chr01_33648212_33648861,0.944846948753903,0.106753309664125,0.5739489738683574,1,33648212
Chr01_33648862_33944256,0.944846948753903,0.106753309664125,0.5739489738683574,1,33648862
Chr01_33944257_33944395,0.944846948753903,0.106753309664125,0.5739489738683574,1,33944257
Chr01_33944396_34707623,0.775482536945425,0.223896004826343,0.6749986894474067,1,33944396
Chr01_34707624_34711948,0.858599076501116,0.580789106310427,0.8237979654469509,1,34707624
Chr01_34711949_35098398,0.771355332091519,0.601841560077798,0.8380575085250872,1,34711949
Chr01_35098399_35197978,0.861424953163921,0.681138190095588,0.8941690643641669,1,35098399
Chr01_35197979_35842906,0.922544070097473,0.742985666928453,0.9355753726980652,1,35197979
Chr01_35842907_35842941,0.849772126244858,0.677362267227734,0.890789555858481,1,35842907
Chr01_35842942_36467175,0.761123335098715,0.516840632788326,0.8096500688474898,1,35842942
Chr01_36467176_36477457,0.858807750342461,0.424343895258503,0.7437675966344092,1,36467176
Chr01_36477458_36677915,0.858807750342461,0.424343895258503,0.7437675966344092,1,36477458
Chr01_36677916_36678639,0.858807750342461,0.424343895258503,0.7437675966344092,1,36677916
Chr01_36678640_37008510,0.845752517053425,0.445320900291565,0.7549465390110636,1,36678640
Chr01_37008511_37008685,0.909874034316711,0.393973974402233,0.7211321202618773,1,37008511
Chr01_37008686_37399402,0.909874034316711,0.393973974402233,0.7211321202618773,1,37008686
Chr01_37399403_37399747,0.909874034316711,0.393973974402233,0.7211321202618773,1,37399403
Chr01_37399748_38492440,0.993436484225541,0.355110412637571,0.6975551414568463,1,37399748
Chr01_38492441_38553272,0.720190285129475,0.355894782505325,0.6975551414568463,1,38492441
Chr01_38553273_41248221,0.6523343508068,0.325945535807697,0.6975551414568463,1,38553273
Chr01_41248222_41249634,0.874455400193672,0.269287648186764,0.6749986894474067,1,41248222
Chr01_41249635_41946984,0.874455400193672,0.269287648186764,0.6749986894474067,1,41249635
Chr01_41946985_41946999,0.874455400193672,0.269287648186764,0.6749986894474067,1,41946985
Chr01_41947000_42826924,0.884745596615516,0.189501666231816,0.6749986894474067,1,41947000
Chr01_42826925_42828044,0.782778305965084,0.163595458689777,0.6749986894474067,1,42826925
Chr01_42828045_44953517,0.667189095607602,0.153983099500412,0.6749986894474067,1,42828045
Chr01_44953518_50495391,0.505898670937612,0.26894907062062,0.6749986894474067,1,44953518
Chr02_1_4524,0.925765952118609,0.0246731483911115,0.36565078599680984,2,1
Chr02_4525_349303,0.925765952118609,0.0246731483911115,0.36565078599680984,2,4525
Chr02_349304_361275,0.925765952118609,0.0246731483911115,0.36565078599680984,2,349304
Chr02_361276_876244,0.925765952118609,0.0246731483911115,0.36565078599680984,2,361276
Chr02_876245_880558,0.925765952118609,0.0246731483911115,0.36565078599680984,2,876245
Chr02_880559_1380844,0.925765952118609,0.0246731483911115,0.36565078599680984,2,880559
Chr02_1380845_1380870,0.925765952118609,0.0246731483911115,0.36565078599680984,2,1380845
Chr02_1380871_1588241,0.925765952118609,0.0246731483911115,0.36565078599680984,2,1380871
Chr02_1588242_1591077,0.925765952118609,0.0246731483911115,0.36565078599680984,2,1588242
Chr02_1591078_2117143,0.925765952118609,0.0246731483911115,0.36565078599680984,2,1591078
Chr02_2117144_2118662,0.925765952118609,0.0246731483911115,0.36565078599680984,2,2117144
Chr02_2118663_2439301,0.925765952118609,0.0246731483911115,0.36565078599680984,2,2118663
Chr02_2439302_2439318,0.925765952118609,0.0246731483911115,0.36565078599680984,2,2439302
Chr02_2439319_3802076,0.927048242949033,0.0194633926765622,0.36565078599680984,2,2439319
Chr02_3802077_3811171,0.950059401990716,0.0285612482124522,0.36936641269346965,2,3802077
Chr02_3811172_4203782,0.826024359349947,0.0313279386936238,0.37306400218004176,2,3811172
Chr02_4203783_4204963,0.9821079110681,0.0361048573134476,0.38667032174795224,2,4203783
Chr02_4204964_5059530,0.427528538290335,0.0196475715382987,0.36565078599680984,2,4204964
Chr02_5059531_5059566,0.789074457139157,0.0519430568099168,0.4399071271423927,2,5059531
Chr02_5059567_5396611,0.789074457139157,0.0519430568099168,0.4399071271423927,2,5059567
Chr02_5396612_5398283,0.789074457139157,0.0519430568099168,0.4399071271423927,2,5396612
Chr02_5398284_5923170,0.848021410638589,0.083483905307566,0.532826043158193,2,5398284
Chr02_5923171_5954021,0.718795601306543,0.11165108162256,0.5857679733019603,2,5923171
Chr02_5954022_6493859,0.774108662814506,0.160854859806297,0.6749986894474067,2,5954022
Chr02_6493860_6498865,0.889138741344039,0.239619346663123,0.6749986894474067,2,6493860
Chr02_6498866_6748647,0.897080307899725,0.228946565101683,0.6749986894474067,2,6498866
Chr02_6748648_6759682,0.829442544717808,0.188123532612631,0.6749986894474067,2,6748648
Chr02_6759683_7031301,0.965160780444877,0.368093360956852,0.6975551414568463,2,6759683
Chr02_7031302_7048371,0.908106945908093,0.361560272565727,0.6975551414568463,2,7031302
Chr02_7048372_7535720,0.854772506946117,0.432995696512501,0.7466939639927115,2,7048372
Chr02_7535721_7537775,0.832338793040904,0.773221765731314,0.9428321294463314,2,7535721
Chr02_7537776_7944758,0.986555515657985,0.945283750275729,0.9830752505631535,2,7537776
Chr02_7944759_7947379,0.92634895677854,0.974020494691981,0.9879619582224587,2,7944759
Chr02_7947380_8614429,0.821831103510812,0.891676157015174,0.9608629429205403,2,7947380
Chr02_8614430_8625186,0.962868801455448,0.966397107488349,0.9859723154225479,2,8614430
Chr02_8625187_9195211,0.811050679568856,0.961783190151023,0.9830752505631535,2,8625187
Chr02_9195212_9195222,0.915459380522793,0.822386658512352,0.9467232935347406,2,9195212
Chr02_9195223_9912687,0.78958775142701,0.849228942742285,0.9505404657361014,2,9195223
Chr02_9912688_9912975,0.946515705176391,0.7315780555904,0.9246976353869059,2,9912688
Chr02_9912976_10267833,0.83627997054838,0.933893016260467,0.9772611437124559,2,9912976
Chr02_10267834_10267871,0.818432461057028,0.840713190032693,0.9467232935347406,2,10267834
Chr02_10267872_10413420,0.818432461057028,0.840713190032693,0.9467232935347406,2,10267872
Chr02_10413421_10413478,0.818432461057028,0.840713190032693,0.9467232935347406,2,10413421
Chr02_10413479_11173441,0.762506359062537,0.904836409858435,0.9610748548662845,2,10413479
Chr02_11173442_11173501,0.860364002008937,0.451348465879189,0.7577903190287435,2,11173442
Chr02_11173502_11801906,0.775995309380122,0.321719825052597,0.6975551414568463,2,11173502
Chr02_11801907_12265594,0.910291471512818,0.30326458665742,0.6868930224919478,2,11801907
Chr02_12265595_12817972,0.877008993890434,0.258745399046729,0.6749986894474067,2,12265595
Chr02_12817973_12824108,0.86534643751886,0.320620864049622,0.6975551414568463,2,12817973
Chr02_12824109_13491547,0.573170115106013,0.316125288767078,0.6964799751398192,2,12824109
Chr02_13491548_13517019,0.569518411938943,0.311474363523252,0.6902071134639793,2,13491548
Chr02_13517020_14119781,0.875988385766013,0.165567195469796,0.6749986894474067,2,13517020
Chr02_14119782_14120038,0.741259904903908,0.219412483730848,0.6749986894474067,2,14119782
Chr02_14120039_14602012,0.741259904903908,0.219412483730848,0.6749986894474067,2,14120039
Chr02_14602013_14602277,0.741259904903908,0.219412483730848,0.6749986894474067,2,14602013
Chr02_14602278_15318678,0.741259904903908,0.219412483730848,0.6749986894474067,2,14602278
Chr02_15318679_15347678,0.741259904903908,0.219412483730848,0.6749986894474067,2,15318679
Chr02_15347679_15710186,0.741259904903908,0.219412483730848,0.6749986894474067,2,15347679
Chr02_15710187_15710672,0.741259904903908,0.219412483730848,0.6749986894474067,2,15710187
Chr02_15710673_16424164,0.741259904903908,0.219412483730848,0.6749986894474067,2,15710673
Chr02_16424165_16424173,0.741259904903908,0.219412483730848,0.6749986894474067,2,16424165
Chr02_16424174_19450199,0.741259904903908,0.219412483730848,0.6749986894474067,2,16424174
Chr02_19450200_19450542,0.741259904903908,0.219412483730848,0.6749986894474067,2,19450200
Chr02_19450543_21586712,0.989539890015093,0.224086283638908,0.6749986894474067,2,19450543
Chr02_21586713_21615015,0.512246641481182,0.0684229272303909,0.49233640119912847,2,21586713
Chr02_21615016_22274911,0.667783800807134,0.0632417867810678,0.4691658135618751,2,21615016
Chr02_22274912_22275977,0.794470318496787,0.0629809150722471,0.4691658135618751,2,22274912
Chr02_22275978_23006865,0.775970277508797,0.141205765359042,0.6562807077870493,2,22275978
Chr02_23006866_23006973,0.856465917341277,0.459279376149405,0.7657323396776665,2,23006866
Chr02_23006974_23411993,0.968241644888775,0.605515012975358,0.8386076228906189,2,23006974
Chr02_23411994_23412006,0.955572986462246,0.721106989635066,0.9176853578201571,2,23411994
Chr02_23412007_23945659,0.768756871455985,0.650074420283194,0.8652589989026658,2,23412007
Chr02_23945660_23950242,0.87463394577566,0.575576751259093,0.8237979654469509,2,23945660
Chr02_23950243_24283667,0.730377771736954,0.479062533602587,0.7888437295155416,2,23950243
Chr02_24283668_24284547,0.781002724847444,0.433096564749102,0.7466939639927115,2,24283668
Chr02_24284548_24771958,0.879803312236603,0.851799364197875,0.9511925222139631,2,24284548
Chr02_24771959_24772778,0.852603606748242,0.959094924104621,0.9830752505631535,2,24771959
Chr02_24772779_25141874,0.852603606748242,0.959094924104621,0.9830752505631535,2,24772779
Chr02_25141875_25263035,0.852603606748242,0.959094924104621,0.9830752505631535,2,25141875
Chr03_1_106416,0.827971114263834,0.25017745813602,0.6749986894474067,3,1
Chr03_106417_526428,0.827971114263834,0.25017745813602,0.6749986894474067,3,106417
Chr03_526429_537201,0.827971114263834,0.25017745813602,0.6749986894474067,3,526429
Chr03_537202_1923686,0.827971114263834,0.25017745813602,0.6749986894474067,3,537202
Chr03_1923687_1923687,0.827971114263834,0.25017745813602,0.6749986894474067,3,1923687
Chr03_1923688_2743575,0.827971114263834,0.25017745813602,0.6749986894474067,3,1923688
Chr03_2743576_2744190,0.827971114263834,0.25017745813602,0.6749986894474067,3,2743576
Chr03_2744191_3884923,0.827971114263834,0.25017745813602,0.6749986894474067,3,2744191
Chr03_3884924_3893054,0.827971114263834,0.25017745813602,0.6749986894474067,3,3884924
Chr03_3893055_4059970,0.719047748639249,0.324333579593847,0.6975551414568463,3,3893055
Chr03_4059971_4075833,0.796345616890645,0.378569107084922,0.7098444825159658,3,4059971
Chr03_4075834_5903046,0.947474401550638,0.27900102586402,0.6776750805884952,3,4075834
Chr03_5903047_5903373,0.992709562102019,0.414416660946872,0.7344384157891787,3,5903047
Chr03_5903374_7969157,0.70844191387307,0.203981065024919,0.6749986894474067,3,5903374
Chr03_7969158_8274732,0.974821338709579,0.0682212669513806,0.49233640119912847,3,7969158
Chr03_8274733_9254843,0.967799256657847,0.0242340355982698,0.36565078599680984,3,8274733
Chr03_9254844_9254878,0.885075653103057,0.0169711284392878,0.36565078599680984,3,9254844
Chr03_9254879_10127794,0.764821496101892,0.0254485015045482,0.36565078599680984,3,9254879
Chr03_10127795_10139932,0.792953456365492,0.0164021356145834,0.36565078599680984,3,10127795
Chr03_10139933_10720024,0.675920476315324,0.0114516681579568,0.36565078599680984,3,10139933
Chr03_10720025_10726457,0.956385514977476,0.0207896231991207,0.36565078599680984,3,10720025
Chr03_10726458_10961187,0.979838068130474,0.0128767881245468,0.36565078599680984,3,10726458
Chr03_10961188_10961225,0.931550871912488,0.0103620799876055,0.36565078599680984,3,10961188
Chr03_10961226_11253789,0.991398756980579,0.0163889205147554,0.36565078599680984,3,10961226
Chr03_11253790_11253893,0.914703010843407,0.0130047375558681,0.36565078599680984,3,11253790
Chr03_11253894_11536633,0.806397080296186,0.00955971910183884,0.36565078599680984,3,11253894
Chr03_11536634_11536648,0.929137604575985,0.0151286111836095,0.36565078599680984,3,11536634
Chr03_11536649_12459385,0.800213206020388,0.0503871706057649,0.4399071271423927,3,11536649
Chr03_12459386_12462540,0.950849105784429,0.14187979427793,0.6562807077870493,3,12459386
Chr03_12462541_13066986,0.929293583314543,0.171696336037806,0.6749986894474067,3,12462541
Chr03_13066987_13068914,0.866039830444819,0.230962453551491,0.6749986894474067,3,13066987
Chr03_13068915_13625984,0.834040451431477,0.214001850192917,0.6749986894474067,3,13068915
Chr03_13625985_13626006,0.879296709152304,0.254615293042283,0.6749986894474067,3,13625985
Chr03_13626007_14147424,0.635080005019521,0.339790490164253,0.6975551414568463,3,13626007
Chr03_14147425_14147618,0.637723308889497,0.264773677983267,0.6749986894474067,3,14147425
Chr03_14147619_14500824,0.635410336161992,0.346811586954739,0.6975551414568463,3,14147619
Chr03_14500825_14501741,0.870284867845092,0.519770798585115,0.8096500688474898,3,14500825
Chr03_14501742_14890630,0.826166429349766,0.560139900856185,0.8237979654469509,3,14501742
Chr03_14890631_14891342,0.843844269887234,0.572858777138219,0.8237979654469509,3,14890631
Chr03_14891343_15371439,0.566167129515059,0.459044242642305,0.7657323396776665,3,14891343
Chr03_15371440_15406238,0.609982129006803,0.463404826103784,0.7703959998156077,3,15371440
Chr03_15406239_15899985,0.752443934166842,0.724212488599518,0.9184808748273331,3,15406239
Chr03_15899986_15902720,0.988964122568016,0.867710514198382,0.9584949753139899,3,15899986
Chr03_15902721_16188167,0.906767272674308,0.974591643984709,0.9879619582224587,3,15902721
Chr03_16188168_16189364,0.822128806302151,0.775436195787417,0.9428321294463314,3,16188168
Chr03_16189365_16494570,0.872198686943848,0.79256344049254,0.9428321294463314,3,16189365
Chr03_16494571_16498778,0.977574137165266,0.644982364577258,0.8616230292181872,3,16494571
Chr03_16498779_16962746,0.977574137165266,0.644982364577258,0.8616230292181872,3,16498779
Chr03_16962747_16963027,0.977574137165266,0.644982364577258,0.8616230292181872,3,16962747
Chr03_16963028_17401125,0.808903311521214,0.3824185595786,0.7134007047109555,3,16963028
Chr03_17401126_17402555,0.768114635443503,0.326298510468979,0.6975551414568463,3,17401126
Chr03_17402556_18052868,0.989541467948697,0.333321038365061,0.6975551414568463,3,17402556
Chr03_18052869_18156486,0.822862978380203,0.308278807000693,0.6902071134639793,3,18052869
Chr03_18156487_19255904,0.883149352461486,0.0539030723874908,0.4485673067376408,3,18156487
Chr03_19255905_19255931,0.922889950607634,0.0278918572390461,0.36565078599680984,3,19255905
Chr03_19255932_20053666,0.930228001391658,0.0608817765307553,0.46704867267123656,3,19255932
Chr03_20053667_21816808,0.661542067146757,0.0660136673926485,0.4822525167539283,3,20053667
Chr04_1_60379,0.876930994272748,0.305046535589423,0.6868930224919478,4,1
Chr04_60380_871979,0.876930994272748,0.305046535589423,0.6868930224919478,4,60380
Chr04_871980_872101,0.876930994272748,0.305046535589423,0.6868930224919478,4,871980
Chr04_872102_1430273,0.809269961357343,0.255267184614913,0.6749986894474067,4,872102
Chr04_1430274_1430677,0.800315477272333,0.241937870442904,0.6749986894474067,4,1430274
Chr04_1430678_2488919,0.852456770698697,0.307379703347315,0.6902071134639793,4,1430678
Chr04_2488920_2489076,0.881557794745731,0.28965084745531,0.6844342247277325,4,2488920
Chr04_2489077_3015345,0.825204604773774,0.260665077195298,0.6749986894474067,4,2489077
Chr04_3015346_3039820,0.858103127600874,0.343796845916386,0.6975551414568463,4,3015346
Chr04_3039821_3679193,0.858555964812461,0.444078023977221,0.7549465390110636,4,3039821
Chr04_3679194_3679320,0.932591171893754,0.53876762812978,0.8158237660129738,4,3679194
Chr04_3679321_4621560,0.446641595111947,0.89205701615065,0.9608629429205403,4,3679321
Chr04_4621561_4621766,0.749715118927107,0.983832545648906,0.9879619582224587,4,4621561
Chr04_4621767_5680104,0.776585282379057,0.958135085577296,0.9830752505631535,4,4621767
Chr04_5680105_5693816,0.925141170589377,0.822584016260202,0.9467232935347406,4,5680105
Chr04_5693817_6604155,0.999000770190688,0.896340580783199,0.9608629429205403,4,5693817
Chr04_6604156_6604164,0.837188907974465,0.568822127859233,0.8237979654469509,4,6604156
Chr04_6604165_7681461,0.97487742569529,0.432606470911655,0.7466939639927115,4,6604165
Chr04_7681462_7681481,0.982175557720683,0.716599598054418,0.915936219014819,4,7681462
Chr04_7681482_8792851,0.878956961273575,0.578511748622391,0.8237979654469509,4,7681482
Chr04_8792852_8792885,0.78737467019632,0.408432440996279,0.7277170571452789,4,8792852
Chr04_8792886_9239982,0.888985342868967,0.288197743622466,0.6826862392245048,4,8792886
Chr04_9239983_9243613,0.979207274185458,0.337735932492078,0.6975551414568463,4,9239983
Chr04_9243614_11301819,0.770274527518002,0.675813480592834,0.890789555858481,4,9243614
Chr04_11301820_11302602,0.976162804533136,0.563175316622862,0.8237979654469509,4,11301820
Chr04_11302603_15406848,0.971656992417985,0.615855640445936,0.8450239434090953,4,11302603
Chr04_15406849_15406991,0.889017812022619,0.958938897400258,0.9830752505631535,4,15406849
Chr04_15406992_16569062,0.75557952363232,0.804523136000743,0.9446977192057805,4,15406992
Chr04_16569063_16569692,0.887122505937976,0.705799325566842,0.9115384002260025,4,16569063
Chr04_16569693_17499042,0.804143928620818,0.366828668942042,0.6975551414568463,4,16569693
Chr04_17499043_17500484,0.916270378820924,0.229602398279682,0.6749986894474067,4,17499043
Chr04_17500485_18088853,0.937520950014496,0.192411768571367,0.6749986894474067,4,17500485
Chr04_18088854_18090354,0.970829985703096,0.105416881275376,0.5739489738683574,4,18088854
Chr04_18090355_18758035,0.892664973420817,0.137967635380178,0.6562807077870493,4,18090355
Chr04_18758036_18759258,0.892107036186301,0.247000570986712,0.6749986894474067,4,18758036
Chr04_18759259_19314881,0.91706393190198,0.438959184330751,0.7501498917938012,4,18759259
Chr04_19314882_19315212,0.922249194143845,0.726261690444678,0.9193550763962393,4,19314882
Chr04_19315213_19574666,0.976360290221429,0.51636004506389,0.8096500688474898,4,19315213
Chr04_19574667_19576084,0.960134580742666,0.525672056520846,0.8096500688474898,4,19574667
Chr04_19576085_20375262,0.859138382478325,0.409103214988673,0.7277170571452789,4,19576085
Chr04_20375263_20379610,0.815296680236481,0.273716258311478,0.6749986894474067,4,20375263
Chr04_20379611_20827096,0.922242961194654,0.218736046146308,0.6749986894474067,4,20379611
Chr04_20827097_20828255,0.96011486852333,0.158544178692483,0.6749986894474067,4,20827097
Chr04_20828256_21207018,0.96011486852333,0.158544178692483,0.6749986894474067,4,20828256
Chr04_21207019_21217226,0.96011486852333,0.158544178692483,0.6749986894474067,4,21207019
Chr04_21217227_21635086,0.695300018149009,0.220776866227753,0.6749986894474067,4,21217227
Chr04_21635087_21635139,0.98797638035079,0.254348767574501,0.6749986894474067,4,21635087
Chr04_21635140_22329114,0.89694911832627,0.181598427326786,0.6749986894474067,4,21635140
Chr04_22329115_22346222,0.944061541981198,0.207209574014716,0.6749986894474067,4,22329115
Chr04_22346223_23215322,0.995591787337831,0.286875682411989,0.6826862392245048,4,22346223
Chr04_23215323_23215469,0.969063221902854,0.204763172499706,0.6749986894474067,4,23215323
Chr04_23215470_23353865,0.910415256177435,0.192148500555458,0.6749986894474067,4,23215470
Chr04_23353866_23365679,0.846758867495879,0.298693712642592,0.6868930224919478,4,23353866
Chr04_23365680_24212987,0.800108613296059,0.256511661602611,0.6749986894474067,4,23365680
Chr04_24212988_24267051,0.879486218294325,0.254387416971855,0.6749986894474067,4,24212988
Chr05_1_2455,0.747143862265392,0.304503559852504,0.6868930224919478,5,1
Chr05_2456_233879,0.747143862265392,0.304503559852504,0.6868930224919478,5,2456
Chr05_233880_233961,0.747143862265392,0.304503559852504,0.6868930224919478,5,233880
Chr05_233962_298267,0.944211253794775,0.266453346305266,0.6749986894474067,5,233962
Chr05_298268_299973,0.96288566590586,0.214783406954811,0.6749986894474067,5,298268
Chr05_299974_977551,0.96288566590586,0.214783406954811,0.6749986894474067,5,299974
Chr05_977552_977727,0.96288566590586,0.214783406954811,0.6749986894474067,5,977552
