Phenotype,Marker,Del,Sign.Class
Horiz_size_center_field_year2,Chr02_4204964_5059530,3.894730473688453,Significant
Horiz_size_center_field_year2,Chr02_3811172_4203782,4.181039146465657,Confirmed
Indent_depth_mean_field_year2,Chr02_3811172_4203782,3.664058014286175,Suggestive
Num_Indents_field_y1_y2,Chr02_1_4524,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_4525_349303,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_349304_361275,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_361276_876244,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_876245_880558,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_880559_1380844,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_1380845_1380870,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_1380871_1588241,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_1588242_1591077,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_1591078_2117143,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_2117144_2118662,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_2118663_2439301,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_2439302_2439318,3.863216032602201,Significant
Num_Indents_field_y1_y2,Chr02_2439319_3802076,4.1899307870329165,Significant
Num_Indents_field_y1_y2,Chr02_4203783_4204963,3.9715115954145874,Significant
Num_Indents_field_y1_y2,Chr02_4204964_5059530,3.950191809221517,Significant
Num_Indents_field_y1_y2,Chr02_3802077_3811171,4.367129596215716,Confirmed
Num_Indents_field_y1_y2,Chr02_3811172_4203782,4.342170400115629,Confirmed
Num_Indents_field_year2,Chr02_1_4524,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_4525_349303,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_349304_361275,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_361276_876244,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_876245_880558,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_880559_1380844,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_1380845_1380870,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_1380871_1588241,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_1588242_1591077,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_1591078_2117143,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_2117144_2118662,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_2118663_2439301,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_2439302_2439318,4.135278548965804,Significant
Num_Indents_field_year2,Chr02_4203783_4204963,4.157985991713774,Significant
Num_Indents_field_year2,Chr02_4204964_5059530,4.086659336851895,Significant
Num_Indents_field_year2,Chr02_2439319_3802076,4.456064845184173,Confirmed
Num_Indents_field_year2,Chr02_3802077_3811171,4.588096371764187,Confirmed
Num_Indents_field_year2,Chr02_3811172_4203782,4.553272429060164,Confirmed
PC1_PC2_y1_y2,Chr01_5264101_5264149,3.8263604936340556,Significant
PC1_PC2_y1_y2,Chr01_5264150_5885231,3.99046320803368,Significant
PC1_PC2_y1_y2,Chr01_5885232_5886075,4.165640547676693,Significant
PC1_PC2_y1_y2,Chr01_6253852_6811196,4.161158100378555,Significant
PC1_PC2_y1_y2,Chr01_6811197_6811650,4.2174014723213755,Significant
PC1_PC2_y1_y2,Chr01_6811651_7107385,4.063707776434437,Significant
PC1_PC2_y1_y2,Chr01_7107386_7117068,3.875740571299166,Significant
PC1_PC2_y1_y2,Chr01_7117069_8021093,3.9809884306261205,Significant
PC1_PC2_y1_y2,Chr01_8021094_8021338,3.8451447561343013,Significant
PC1_PC2_y1_y2,Chr01_5886076_6253003,4.2957048914583895,Confirmed
PC1_PC2_y1_y2,Chr01_6253004_6253851,4.274074544747519,Confirmed
PC1_PC2_year2,Chr01_8021339_8546533,3.6964988191191983,Suggestive
PC1_PC2_year2,Chr01_8546534_8548055,3.715624810125237,Suggestive
PC1_PC2_year2,Chr01_7117069_8021093,3.8841587380986535,Significant
PC1_PC2_year2,Chr01_8021094_8021338,3.9743354466656435,Significant
PC2_y1_y2,Chr01_5885232_5886075,3.6582404599578475,Suggestive
PC2_y1_y2,Chr01_5886076_6253003,3.581560279875158,Suggestive
PC2_y1_y2,Chr01_6253004_6253851,3.6235129433151587,Suggestive
Perimeter_2_excl_cavities_field_y1_y2,Chr02_3802077_3811171,3.752595844327753,Suggestive
Perimeter_2_excl_cavities_field_y1_y2,Chr02_4203783_4204963,3.6040415822991365,Suggestive
Perimeter_2_excl_cavities_field_y1_y2,Chr02_4204964_5059530,3.6246730385247248,Suggestive
Perimeter_2_excl_cavities_field_y1_y2,Chr02_3811172_4203782,3.9930845811338127,Significant
Perimeter_2_excl_cavities_field_year2,Chr02_2439319_3802076,3.658270055850009,Suggestive
Perimeter_2_excl_cavities_field_year2,Chr02_3802077_3811171,3.991722768010133,Significant
Perimeter_2_excl_cavities_field_year2,Chr02_4203783_4204963,3.897101281144697,Significant
Perimeter_2_excl_cavities_field_year2,Chr02_4204964_5059530,3.803411349117493,Significant
Perimeter_2_excl_cavities_field_year2,Chr02_3811172_4203782,4.2097844421776776,Confirmed
Vert_size_25perc_field_y1_y2,Chr02_3802077_3811171,3.676061369335536,Suggestive
Vert_size_25perc_field_y1_y2,Chr02_4204964_5059530,3.6519726801966295,Suggestive
Vert_size_25perc_field_y1_y2,Chr02_3811172_4203782,3.949470377712962,Significant
Vert_size_25perc_field_year2,Chr02_4203783_4204963,3.879957969295258,Suggestive
Vert_size_25perc_field_year2,Chr02_4204964_5059530,3.8596538385368384,Suggestive
Vert_size_25perc_field_year2,Chr02_3802077_3811171,3.9409599280297574,Significant
Vert_size_25perc_field_year2,Chr02_3811172_4203782,4.200934526239198,Significant
Vert_size_50perc_field_y1_y2,Chr02_2439319_3802076,3.6527292794160444,Suggestive
Vert_size_50perc_field_y1_y2,Chr02_3802077_3811171,3.845455709400028,Suggestive
Vert_size_50perc_field_y1_y2,Chr02_4203783_4204963,3.687886251815017,Suggestive
Vert_size_50perc_field_y1_y2,Chr02_3811172_4203782,4.076234666596717,Significant
Vert_size_50perc_field_year2,Chr02_2439319_3802076,3.6783421342344598,Suggestive
Vert_size_50perc_field_year2,Chr02_4204964_5059530,3.6134673599903055,Suggestive
Vert_size_50perc_field_year2,Chr02_3802077_3811171,3.9291155386782304,Significant
Vert_size_50perc_field_year2,Chr02_4203783_4204963,3.781491138693357,Significant
Vert_size_50perc_field_year2,Chr02_3811172_4203782,4.196046364333353,Confirmed
Vert_size_75perc_field_y1_y2,Chr02_3802077_3811171,3.6955346523987918,Suggestive
Vert_size_75perc_field_y1_y2,Chr02_4203783_4204963,3.6439666300141322,Suggestive
Vert_size_75perc_field_y1_y2,Chr02_4204964_5059530,3.693849262185741,Suggestive
Vert_size_75perc_field_y1_y2,Chr02_3811172_4203782,3.9942994302885015,Significant
Vert_size_75perc_field_year2,Chr02_2439319_3802076,3.674807189633491,Suggestive
Vert_size_75perc_field_year2,Chr02_3802077_3811171,3.9505457923118823,Significant
Vert_size_75perc_field_year2,Chr02_4203783_4204963,3.9180882789565543,Significant
Vert_size_75perc_field_year2,Chr02_4204964_5059530,3.8540462118808843,Significant
Vert_size_75perc_field_year2,Chr02_3811172_4203782,4.204712287285685,Confirmed
Vert_size_center_field_y1_y2,Chr02_2439319_3802076,3.6608207801874633,Suggestive
Vert_size_center_field_y1_y2,Chr02_4203783_4204963,3.663381809134359,Suggestive
Vert_size_center_field_y1_y2,Chr02_3802077_3811171,3.8382981409227255,Significant
Vert_size_center_field_y1_y2,Chr02_3811172_4203782,4.053294043646819,Significant
Vert_size_center_field_year2,Chr02_2439319_3802076,3.7140238638265908,Suggestive
Vert_size_center_field_year2,Chr02_4203783_4204963,3.7618745992439258,Suggestive
Vert_size_center_field_year2,Chr02_3802077_3811171,3.94120602356907,Significant
Vert_size_center_field_year2,Chr02_3811172_4203782,4.185095472755784,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr02_4204964_5059530,4.146288654369011,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr02_5059531_5059566,3.7905446684912745,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr02_5059567_5396611,3.7905446684912745,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr02_5396612_5398283,3.7905446684912745,Significant
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr02_5059531_5059566,3.658046529391208,Suggestive
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr02_5059567_5396611,3.658046529391208,Suggestive
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr02_5396612_5398283,3.658046529391208,Suggestive
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr02_4204964_5059530,4.015354362133854,Significant
